time,Donor,PlasmidFreeDonor,Recipient,Transconjugant,Total,SIM
21303.0,37148185.742777236,0.0,37148171.98003259,13.762744664037085,74296371.48555449,1.0000011533663345e-14
21304.0,37158506.11668621,0.0,37158492.34628315,13.770403083995724,74317012.23337245,1.0000011535467735e-14
21305.0,37168829.35776409,0.0,37168815.57969835,13.778065762691288,74337658.71552819,1.000001153651549e-14
21306.0,37179155.46680741,0.0,37179141.68107473,13.785732702490868,74358310.93361484,1.000001153958662e-14
21307.0,37189484.44461294,0.0,37189470.65120906,13.793403905762872,74378968.88922592,1.0000011541471244e-14
21308.0,37199816.29197766,0.0,37199802.49089831,13.801079374877018,74399632.58395535,1.0000011544948066e-14
21309.0,37210151.00969878,0.0,37210137.20093969,13.808759112204338,74420302.01939757,1.0000011546809234e-14
21310.0,37220488.59857372,0.0,37220474.78213063,13.81644312011718,74440977.19714746,1.0000011549832135e-14
21311.0,37230829.05940014,0.0,37230815.235268764,13.824131400989206,74461658.11880031,1.0000011550810944e-14
21312.0,37241172.392975904,0.0,37241158.56115197,13.831823957195397,74482344.78595184,1.000001155252175e-14
21313.0,37251518.6000991,0.0,37251504.760578334,13.839520791112044,74503037.20019823,1.0000011554749116e-14
21314.0,37261867.68156805,0.0,37261853.83434617,13.847221905116761,74523735.36313613,1.0000011557277787e-14
21315.0,37272219.638181284,0.0,37272205.783254005,13.854927301588482,74544439.2763626,1.0000011559892694e-14
21316.0,37282574.470737554,0.0,37282560.60810059,13.862636982907455,74565148.94147512,1.0000011562378939e-14
21317.0,37292932.18003585,0.0,37292918.309684925,13.870350951455249,74585864.36007173,1.0000011564521804e-14
21318.0,37303292.76687537,0.0,37303278.88880618,13.878069209614754,74606585.53375076,1.0000011566106764e-14
21319.0,37313656.23205553,0.0,37313642.346263796,13.885791759770182,74627312.46411109,1.0000011569902829e-14
21320.0,37324022.57637598,0.0,37324008.6828574,13.893518604307063,74648045.15275198,1.0000011572710794e-14
21321.0,37334391.80063659,0.0,37334377.89938687,13.901249745612256,74668783.60127321,1.0000011574316654e-14
21322.0,37344763.90563744,0.0,37344749.99665228,13.908985186073938,74689527.8112749,1.0000011577487487e-14
21323.0,37355138.892178856,0.0,37355124.97545395,13.91672492808161,74710277.78435774,1.0000011579027105e-14
21324.0,37365516.76106136,0.0,37365502.836592406,13.924468974026102,74731033.52212276,1.0000011581701273e-14
21325.0,37375897.51308571,0.0,37375883.58086841,13.932217326299561,74751795.02617145,1.0000011582315836e-14
21326.0,37386281.14905289,0.0,37386267.20908292,13.939969987295472,74772562.29810579,1.0000011586612814e-14
21327.0,37396667.66976409,0.0,37396653.72203715,13.947726959408635,74793335.3395282,1.0000011588420842e-14
21328.0,37407057.07602074,0.0,37407043.12053251,13.955488245035186,74814114.15204151,1.0000011590503089e-14
21329.0,37417449.368624486,0.0,37417435.40537066,13.963253846572584,74834898.73724899,1.000001159264451e-14
21330.0,37427844.54837719,0.0,37427830.57735345,13.971023766419622,74855689.0967544,1.0000011594630228e-14
21331.0,37438242.61608096,0.0,37438228.637282975,13.978798006976417,74876485.23216194,1.0000011596245556e-14
21332.0,37448643.5725381,0.0,37448629.58596155,13.98657657064442,74897287.14507623,1.0000011600248577e-14
21333.0,37459047.41855115,0.0,37459033.424191706,13.994359459826411,74918094.83710232,1.000001160047895e-14
21334.0,37469454.15492286,0.0,37469440.152776204,14.002146676926506,74938908.30984573,1.0000011605637816e-14
21335.0,37479863.78245622,0.0,37479849.772518024,14.009938224350147,74959727.56491247,1.0000011606595913e-14
21336.0,37490276.30195444,0.0,37490262.28422036,14.017734104504118,74980552.60390891,1.0000011609080497e-14
21337.0,37500691.71422095,0.0,37500677.68868665,14.025534319796527,75001383.42844191,1.0000011609907018e-14
21338.0,37511110.02005939,0.0,37511095.98672054,14.033338872636826,75022220.04011881,1.0000011614797293e-14
21339.0,37521531.220273644,0.0,37521517.179125905,14.041147765435795,75043062.44054732,1.0000011614632716e-14
21340.0,37531955.315667816,0.0,37531941.26670684,14.048961000605557,75063910.63133566,1.0000011618100612e-14
21341.0,37542382.30704622,0.0,37542368.250267655,14.056778580559566,75084764.61409245,1.0000011619052832e-14
21342.0,37552812.1952134,0.0,37552798.13061291,14.064600507712615,75105624.39042683,1.0000011623205302e-14
21343.0,37563244.98097413,0.0,37563230.908547364,14.07242678448084,75126489.96194828,1.0000011624413542e-14
21344.0,37573680.665133394,0.0,37573666.58487601,14.08025741328171,75147361.33026682,1.0000011628390539e-14
21345.0,37584119.24849642,0.0,37584105.16040405,14.088092396534037,75168238.49699287,1.0000011628995466e-14
21346.0,37594560.73186865,0.0,37594546.63593693,14.095931736657976,75189121.46373731,1.0000011631938368e-14
21347.0,37605005.116055734,0.0,37604991.012280315,14.103775436075015,75210010.23211148,1.0000011634042277e-14
21348.0,37615452.40186356,0.0,37615438.29024009,14.111623497207994,75230904.80372715,1.000001163509308e-14
21349.0,37625902.59009825,0.0,37625888.470622346,14.119475922481087,75251805.18019651,1.000001163783539e-14
21350.0,37636355.681566134,0.0,37636341.55423344,14.12733271431982,75272711.3631323,1.0000011639095249e-14
21351.0,37646811.67707376,0.0,37646797.54187991,14.135193875151055,75293623.35414754,1.0000011641615989e-14
21352.0,37657270.57742793,0.0,37657256.43436854,14.143059407403006,75314541.15485588,1.0000011645181733e-14
21353.0,37667732.38343564,0.0,37667718.23250635,14.150929313505227,75335464.7668713,1.0000011646621539e-14
21354.0,37678197.09590412,0.0,37678182.937100545,14.158803595888621,75356394.19180827,1.0000011648676802e-14
21355.0,37688664.71564083,0.0,37688650.5489586,14.166682256985439,75377329.43128169,1.0000011651132193e-14
21356.0,37699135.24345345,0.0,37699121.06888817,14.174565299229279,75398270.48690693,1.0000011653772563e-14
21357.0,37709608.680149876,0.0,37709594.497697175,14.182452725055088,75419217.36029978,1.0000011656382941e-14
21358.0,37720085.026538245,0.0,37720070.83619373,14.190344536899158,75440170.05307652,1.0000011658748538e-14
21359.0,37730564.2834269,0.0,37730550.08518619,14.198240737199137,75461128.56685384,1.0000011660654745e-14
21360.0,37741046.45162444,0.0,37741032.24548313,14.206141328394024,75482092.90324889,1.000001166188713e-14
21361.0,37751531.53193963,0.0,37751517.31789334,14.214046312924163,75503063.0638793,1.0000011665180121e-14
21362.0,37762019.52518153,0.0,37762005.30322586,14.221955693231257,75524039.05036308,1.0000011667369325e-14
21363.0,37772510.43215939,0.0,37772496.20228993,14.229869471758358,75545020.86431879,1.0000011668240849e-14
21364.0,37783004.25368266,0.0,37782990.015895024,14.237787650949873,75566008.50736533,1.0000011670527198e-14
21365.0,37793500.99056105,0.0,37793486.744850844,14.245710233251565,75587001.98112214,1.0000011671066983e-14
21366.0,37804000.6436045,0.0,37803986.38996731,14.253637221110548,75608001.28720903,1.0000011675535995e-14
21367.0,37814503.21362316,0.0,37814488.95205456,14.261568616975296,75629006.42724635,1.0000011677828628e-14
21368.0,37825008.701427385,0.0,37824994.43192299,14.26950442329564,75650017.4028548,1.0000011677731897e-14
21369.0,37835517.1078278,0.0,37835502.830383174,14.277444642522763,75671034.21565561,1.0000011680917208e-14
21370.0,37846028.433635205,0.0,37846014.14824595,14.285389277109212,75692056.86727044,1.0000011681284415e-14
21371.0,37856542.67966068,0.0,37856528.38632237,14.293338329508892,75713085.35932139,1.0000011684502013e-14
21372.0,37867059.84671547,0.0,37867045.545423694,14.301291802177062,75734119.69343098,1.0000011687413159e-14
21373.0,37877579.93561111,0.0,37877565.62636143,14.30924969757035,75755159.87122223,1.0000011689803288e-14
21374.0,37888102.9471593,0.0,37888088.629947305,14.317212018146737,75776205.89431861,1.0000011691458024e-14
21375.0,37898628.882172,0.0,37898614.55699326,14.32517876636557,75797257.76434404,1.0000011692163173e-14
21376.0,37909157.741461396,0.0,37909143.40831147,14.333149944687559,75818315.4829228,1.0000011694641102e-14
21377.0,37919689.52583989,0.0,37919675.18471435,14.341125555574777,75839379.0516798,1.0000011695739947e-14
21378.0,37930224.2361201,0.0,37930209.887014516,14.34910560149066,75860448.47224021,1.0000011698180807e-14
21379.0,37940761.873114884,0.0,37940747.51602482,14.357090084900006,75881523.7462298,1.0000011698813808e-14
21380.0,37951302.43763733,0.0,37951288.07255834,14.365079008268985,75902604.87527469,1.000001170035877e-14
21381.0,37961845.930500746,0.0,37961831.55742839,14.373072374065128,75923691.8610015,1.0000011702600123e-14
21382.0,37972392.352518655,0.0,37972377.97144849,14.381070184757336,75944784.70503733,1.0000011705322471e-14
21383.0,37982941.70450482,0.0,37982927.3154324,14.389072442815875,75965883.40900967,1.00000117083106e-14
21384.0,37993493.98727322,0.0,37993479.5901941,14.397079150712383,75986987.97454648,1.0000011708419633e-14
21385.0,38004049.20163808,0.0,38004034.79654779,14.405090310919862,76008098.40327619,1.000001171129523e-14
21386.0,38014607.34841382,0.0,38014592.93530792,14.413105925912689,76029214.69682766,1.000001171086384e-14
21387.0,38025168.42841511,0.0,38025154.007289134,14.42112599816661,76050336.85683024,1.0000011712768212e-14
21388.0,38035732.44245684,0.0,38035718.013306335,14.429150530158742,76071464.88491371,1.0000011716791587e-14
21389.0,38046299.39135412,0.0,38046284.95417462,14.437179524367574,76092598.78270827,1.0000011716865849e-14
21390.0,38056869.2759223,0.0,38056854.83070934,14.445212983272967,76113738.55184463,1.0000011718629396e-14
21391.0,38067442.09697694,0.0,38067427.64372606,14.453250909356159,76134884.19395392,1.0000011718941869e-14
21392.0,38078017.85533384,0.0,38078003.39404056,14.46129330509976,76156035.71066771,1.0000011720512994e-14
21393.0,38088596.55180902,0.0,38088582.08246887,14.469340172987756,76177193.10361806,1.0000011723126918e-14
21394.0,38099178.187218726,0.0,38099163.70982723,14.477391515505506,76198356.37443747,1.0000011723646258e-14
21395.0,38109762.76237943,0.0,38109748.27693212,14.48544733513975,76219525.52475889,1.0000011727699728e-14
21396.0,38120350.278107844,0.0,38120335.78460023,14.493507634378602,76240700.55621572,1.0000011729229424e-14
21397.0,38130940.73522088,0.0,38130926.23364849,14.501572415711557,76261881.47044177,1.0000011728022649e-14
21398.0,38141534.13453571,0.0,38141519.62489405,14.509641681629486,76283068.26907143,1.0000011729703768e-14
21399.0,38152130.4768697,0.0,38152115.95915429,14.517715434624641,76304260.95373943,1.0000011731137928e-14
21400.0,38162729.763040476,0.0,38162715.23724682,14.525793677190656,76325459.52608097,1.0000011732110538e-14
21401.0,38173331.993865855,0.0,38173317.459989466,14.533876411822543,76346663.98773174,1.0000011735323176e-14
21402.0,38183937.170163915,0.0,38183922.6282003,14.541963641016698,76367874.34032786,1.0000011734728773e-14
21403.0,38194545.292752944,0.0,38194530.7426976,14.550055367270899,76389090.58550592,1.0000011738858859e-14
21404.0,38205156.36245145,0.0,38205141.80429988,14.558151593084304,76410312.72490291,1.000001173875396e-14
21405.0,38215770.38007819,0.0,38215755.81382589,14.566252320957464,76431540.7601564,1.000001174002833e-14
21406.0,38226387.34645213,0.0,38226372.7720946,14.574357553392305,76452774.69290428,1.0000011742466017e-14
21407.0,38237007.26239247,0.0,38236992.6799252,14.582467292892144,76474014.52478495,1.0000011742940094e-14
21408.0,38247630.12871864,0.0,38247615.53813712,14.590581541961685,76495260.25743729,1.0000011744147728e-14
21409.0,38258255.94625029,0.0,38258241.34755001,14.598700303107014,76516511.8925006,1.0000011745873504e-14
21410.0,38268884.71580731,0.0,38268870.108983755,14.60682357883561,76537769.43161465,1.000001174499347e-14
21411.0,38279516.43820981,0.0,38279501.82325846,14.614951371656337,76559032.87641963,1.0000011747110801e-14
21412.0,38290151.114278115,0.0,38290136.49119445,14.623083684079452,76580302.22855625,1.0000011749101099e-14
21413.0,38300788.74483281,0.0,38300774.11361231,14.6312205186166,76601577.48966563,1.0000011747843382e-14
21414.0,38311429.33069467,0.0,38311414.69133281,14.639361877780816,76622858.66138935,1.0000011748936498e-14
21415.0,38322072.872684725,0.0,38322058.22517698,14.647507764086528,76644145.74536946,1.0000011749259021e-14
21416.0,38332719.371624224,0.0,38332704.71596607,14.655658180049556,76665438.74324848,1.0000011751500643e-14
21417.0,38343368.82833465,0.0,38343354.164521545,14.663813128187114,76686737.65666933,1.0000011752541914e-14
21418.0,38354021.2436377,0.0,38354006.571665116,14.671972611017805,76708042.48727544,1.000001175216903e-14
21419.0,38364676.61835532,0.0,38364661.93821871,14.680136631061636,76729353.23671067,1.00000117530698e-14
21420.0,38375334.95330966,0.0,38375320.26500449,14.68830519084,76750669.90661934,1.0000011755028352e-14
21421.0,38385996.24932312,0.0,38385981.55284485,14.69647829287569,76771992.49864627,1.0000011754929187e-14
21422.0,38396660.507218316,0.0,38396645.8025624,14.704655939692898,76793321.01443666,1.0000011755458229e-14
21423.0,38407327.727818094,0.0,38407313.01497998,14.712838133817211,76814655.4556362,1.000001175640015e-14
21424.0,38417997.91194553,0.0,38417983.19092067,14.721024877775616,76835995.82389107,1.0000011757539801e-14
21425.0,38428671.060423926,0.0,38428656.331207775,14.729216174096495,76857342.12084787,1.0000011758662213e-14
21426.0,38439347.174076825,0.0,38439332.43666482,14.737412025309633,76878694.34815367,1.0000011759552592e-14
21427.0,38450026.25372798,0.0,38450011.50811557,14.745612433946219,76900052.50745597,1.0000011759996347e-14
21428.0,38460708.30020138,0.0,38460693.546384,14.753817402538836,76921416.60040279,1.000001175977903e-14
21429.0,38471393.31432126,0.0,38471378.55229434,14.762026933621476,76942786.62864253,1.0000011758686404e-14
21430.0,38482081.29691205,0.0,38482066.526671045,14.77024102972953,76964162.59382413,1.0000011759396942e-14
21431.0,38492772.24879844,0.0,38492757.47033877,14.778459693399794,76985544.4975969,1.0000011758802599e-14
21432.0,38503466.17080533,0.0,38503451.384122424,14.786682927170467,77006932.34161068,1.0000011759580598e-14
21433.0,38514163.06375786,0.0,38514148.268847145,14.794910733581158,77028326.12751573,1.0000011761514996e-14
21434.0,38524862.92848139,0.0,38524848.12533829,14.803143115172874,77049725.8569628,1.0000011761500689e-14
21435.0,38535565.76580152,0.0,38535550.95442147,14.811380074488035,77071131.53160305,1.0000011762213037e-14
21436.0,38546271.57654407,0.0,38546256.756922476,14.819621614070467,77092543.15308815,1.0000011760548905e-14
21437.0,38556980.36153509,0.0,38556965.53366738,14.827867736465402,77113960.72307019,1.0000011762069317e-14
21438.0,38567692.12160087,0.0,38567677.285482444,14.836118444219485,77135384.24320175,1.0000011760784585e-14
21439.0,38578406.857567914,0.0,38578392.013194196,14.844373739880766,77156813.71513584,1.0000011762252868e-14
21440.0,38589124.57026296,0.0,38589109.71762936,14.85263362599871,77178249.14052594,1.000001176048806e-14
21441.0,38599845.26051299,0.0,38599830.39961491,14.86089810512419,77199690.52102602,1.000001176104546e-14
21442.0,38610568.9291452,0.0,38610554.059978046,14.869167179809496,77221137.85829043,1.0000011760825438e-14
21443.0,38621295.57698702,0.0,38621280.69954619,14.877440852608322,77242591.15397407,1.0000011759613841e-14
21444.0,38632025.204866104,0.0,38632010.319147006,14.885719126075783,77264050.40973222,1.0000011760077996e-14
21445.0,38642757.81361035,0.0,38642742.91960837,14.894002002768406,77285515.62722073,1.00000117591212e-14
21446.0,38653493.40404788,0.0,38653478.50175841,14.902289485244133,77306986.80809577,1.0000011759409545e-14
21447.0,38664231.977007024,0.0,38664217.06642547,14.910581576062322,77328463.95401408,1.0000011757848296e-14
21448.0,38674973.53331639,0.0,38674958.61443813,14.918878277783747,77349947.06663279,1.0000011757102291e-14
21449.0,38685718.07380476,0.0,38685703.14662519,14.927179592970603,77371436.14760955,1.0000011756956052e-14
21450.0,38696465.5993012,0.0,38696450.66381569,14.935485524186495,77392931.19860242,1.0000011757194272e-14
21451.0,38707216.11063495,0.0,38707201.16683891,14.943796073996456,77414432.22126994,1.0000011757601845e-14
21452.0,38717969.608635545,0.0,38717954.65652432,14.952111244966934,77435939.21727112,1.0000011755088932e-14
