time,Donor,PlasmidFreeDonor,Recipient,Transconjugant,Total,SIM
33815.0,1200472475.3836696,0.0,1031896021.3503587,168576454.0333092,2400944950.7673373,1.1776277186355256e-10
33816.0,1200805986.2789783,0.0,1031698710.7118374,169107275.56713924,2401611972.557955,1.1807251394839644e-10
33817.0,1201139589.8290706,0.0,1031499914.593427,169639675.23564187,2402279179.6581397,1.1838303132885502e-10
33818.0,1201473286.0596871,0.0,1031299629.3412484,170173656.71843702,2402946572.119373,1.1869432548399551e-10
33819.0,1201807074.9965765,0.0,1031097851.300766,170709223.69580874,2403614149.993151,1.1900639789267154e-10
33820.0,1202140956.6654937,0.0,1030894576.816852,171246379.84864002,2404281913.3309855,1.1931925003350433e-10
33821.0,1202474931.0922015,0.0,1030689802.2338532,171785128.85834655,2404949862.184401,1.196328833848621e-10
33822.0,1202808998.3024695,0.0,1030483523.8956572,172325474.40681052,2405617996.6049376,1.1994729942484131e-10
33823.0,1203143158.3220742,0.0,1030275738.1457589,172867420.17631352,2406286316.6441464,1.2026249963124606e-10
33824.0,1203477411.1767998,0.0,1030066441.3273287,173410969.84946933,2406954822.3535976,1.2057848548156895e-10
33825.0,1203811756.8924372,0.0,1029855629.7832795,173956127.109156,2407623513.784873,1.208952584529701e-10
33826.0,1204146195.494785,0.0,1029643299.8563358,174502895.6384476,2408292390.9895687,1.2121282002225828e-10
33827.0,1204480727.0096486,0.0,1029429447.8891015,175051279.12054533,2408961454.0192957,1.2153117166586995e-10
33828.0,1204815351.4628403,0.0,1029214070.2241303,175601281.23870826,2409630702.925679,1.2185031485984955e-10
33829.0,1205150068.8801801,0.0,1028997163.2039948,176152905.67618367,2410300137.760359,1.2217025107982877e-10
33830.0,1205484879.2874951,0.0,1028778723.1713566,176706156.11613673,2410969758.5749884,1.2249098180100665e-10
33831.0,1205819782.7106192,0.0,1028558746.4690375,177261036.2415798,2411639565.421237,1.2281250849812898e-10
33832.0,1206154779.1753936,0.0,1028337229.4400908,177817549.73530123,2412309558.3507853,1.2313483264546756e-10
33833.0,1206489868.7076674,0.0,1028114168.4278718,178375700.27979365,2412979737.415333,1.2345795571680005e-10
33834.0,1206825051.3332956,0.0,1027889559.7761118,178935491.55718184,2413650102.6665893,1.2378187918538895e-10
33835.0,1207160327.0781412,0.0,1027663399.8289895,179496927.24915004,2414320654.1562805,1.2410660452396117e-10
33836.0,1207495695.9680746,0.0,1027435684.9312041,180060011.03686878,2414991391.936147,1.2443213320468686e-10
33837.0,1207831158.0289726,0.0,1027206411.4280497,180624746.60092124,2415662316.0579433,1.2475846669915885e-10
33838.0,1208166713.28672,0.0,1026975575.6654891,181191137.6212291,2416333426.573438,1.250856064783714e-10
33839.0,1208502361.767208,0.0,1026743173.9902284,181759187.776978,2417004723.534415,1.2541355401269937e-10
33840.0,1208838103.496336,0.0,1026509202.749792,182328900.74654216,2417676206.99267,1.2574231077187694e-10
33841.0,1209173938.5000093,0.0,1026273658.2925985,182900280.20740905,2418347877.0000167,1.260718782249765e-10
33842.0,1209509866.8041415,0.0,1026036536.9680367,183473329.8361031,2419019733.608281,1.2640225784038725e-10
33843.0,1209845888.4346538,0.0,1025797835.1305089,184048053.30414313,2419691776.8693056,1.2673345108302003e-10
33844.0,1210182003.417472,0.0,1025557549.1712954,184624454.24617484,2420364006.834942,1.2706545939206611e-10
33845.0,1210518211.7785318,0.0,1025315675.4563353,185202536.32219476,2421036423.5570617,1.273982842245666e-10
33846.0,1210854513.543775,0.0,1025072210.3434684,185782303.20030504,2421709027.0875483,1.2773192704335992e-10
33847.0,1211190908.7391515,0.0,1024827150.1920313,186363758.54711848,2422381817.4783015,1.2806638931040142e-10
33848.0,1211527397.390617,0.0,1024580491.3629388,186946906.02767643,2423054794.7812324,1.2840167248674021e-10
33849.0,1211863979.5241354,0.0,1024332230.2187679,187531749.30536568,2423727959.048269,1.287377780324943e-10
33850.0,1212200655.1656773,0.0,1024082363.1238403,188118292.0418354,2424401310.3313527,1.2907470740682757e-10
33851.0,1212537424.3412213,0.0,1023830886.4443064,188706537.8969132,2425074848.6824408,1.294124620679253e-10
33852.0,1212874287.0767522,0.0,1023577796.5482299,189296490.52852052,2425748574.1535025,1.2975104347296986e-10
33853.0,1213211243.3982625,0.0,1023323089.805673,189888153.5925879,2426422486.7965236,1.3009045307811709e-10
33854.0,1213548293.3317523,0.0,1023066762.5887815,190481530.7429691,2427096586.6635027,1.3043069233847113e-10
33855.0,1213885436.9032283,0.0,1022808811.2718712,191076625.6313553,2427770873.8064547,1.307717627080605e-10
33856.0,1214222674.1387045,0.0,1022549232.2315147,191673441.90718812,2428445348.277407,1.3111366563981344e-10
33857.0,1214560005.0642025,0.0,1022288021.8466282,192271983.21757257,2429120010.128403,1.3145640258553307e-10
33858.0,1214897429.705751,0.0,1022025176.49856,192872253.20718917,2429794859.4115,1.3179997499587275e-10
33859.0,1215234948.0893855,0.0,1021760692.5711782,193474255.5182056,2430469896.178769,1.321443843203111e-10
33860.0,1215572560.2411494,0.0,1021494566.45096,194077993.79018772,2431145120.4822974,1.3248963200712714e-10
33861.0,1215910266.187093,0.0,1021226794.5270814,194683471.66000995,2431820532.374184,1.3283571950337504e-10
33862.0,1216248065.9532738,0.0,1020957373.1915066,195290692.76176545,2432496131.9065456,1.331826482548588e-10
33863.0,1216585959.5657566,0.0,1020686298.8390796,195899660.72667518,2433171919.131511,1.3353041970610732e-10
33864.0,1216923947.0506134,0.0,1020413567.8676149,196510379.18299678,2433847894.101225,1.338790353003486e-10
33865.0,1217262028.4339235,0.0,1020139176.6779889,197122851.75593275,2434524056.867845,1.3422849647948434e-10
33866.0,1217600203.7417734,0.0,1019863121.6742336,197737082.06753802,2435200407.4835453,1.345788046840643e-10
33867.0,1217938473.0002568,0.0,1019585399.263628,198353073.73662707,2435876946.0005116,1.349299613532604e-10
33868.0,1218276836.235475,0.0,1019306005.8567932,198970830.37868017,2436553672.470948,1.352819679248411e-10
33869.0,1218615293.473536,0.0,1019024937.867785,199590355.60574946,2437230586.9470706,1.356348258351452e-10
33870.0,1218953844.7405555,0.0,1018742191.7141899,200211653.026364,2437907689.481109,1.3598853651905583e-10
33871.0,1219292490.0626564,0.0,1018457763.81722,200834726.24543464,2438584980.125311,1.363431014099742e-10
33872.0,1219631229.4659684,0.0,1018171650.6018085,201459578.86415806,2439262458.931935,1.366985219397935e-10
33873.0,1219970062.9766288,0.0,1017883848.496707,202086214.47992015,2439940125.9532557,1.3705479953887184e-10
33874.0,1220308990.6207826,0.0,1017594353.9345816,202714636.6861991,2440617981.2415633,1.3741193563600664e-10
33875.0,1220648012.424581,0.0,1017303163.3521118,203344849.07246754,2441296024.84916,1.3776993165840718e-10
33876.0,1220987128.4141839,0.0,1017010273.1900877,203976855.2240944,2441974256.828366,1.3812878903166816e-10
33877.0,1221326338.6157568,0.0,1016715679.8935091,204610658.7222459,2442652677.2315116,1.3848850917974277e-10
33878.0,1221665643.0554738,0.0,1016419379.9116858,205246263.14378625,2443331286.110946,1.3884909352491564e-10
33879.0,1222005041.7595158,0.0,1016121369.6983367,205883672.06117737,2444010083.5190296,1.392105434877758e-10
33880.0,1222344534.7540708,0.0,1015821645.7116908,206522889.04237828,2444689069.50814,1.3957286048718933e-10
33881.0,1222684122.0653343,0.0,1015520204.4145888,207163917.65074384,2445368244.130667,1.3993604594027202e-10
33882.0,1223023803.7195094,0.0,1015217042.2745848,207806761.4449228,2446047607.439017,1.4030010126236214e-10
33883.0,1223363579.7428055,0.0,1014912155.7640483,208451423.97875533,2446727159.4856095,1.4066502786699224e-10
33884.0,1223703450.1614401,0.0,1014605541.3602684,209097908.80116993,2447406900.3228784,1.410308271658622e-10
33885.0,1224043415.0016377,0.0,1014297195.5455564,209746219.4560796,2448086830.0032735,1.4139750056881075e-10
33886.0,1224383474.2896307,0.0,1013987114.8073512,210396359.48227763,2448766948.57926,1.4176504948378777e-10
33887.0,1224723628.0516574,0.0,1013675295.6383232,211048332.4133325,2449447256.103313,1.4213347531682646e-10
33888.0,1225063876.3139648,0.0,1013361734.5364807,211702141.77748245,2450127752.6279283,1.4250277947201442e-10
33889.0,1225404219.1028066,0.0,1013046428.0052756,212357791.09752914,2450808438.205611,1.4287296335146636e-10
33890.0,1225744656.4444435,0.0,1012729372.5537108,213015283.89073098,2451489312.888885,1.432440283552944e-10
33891.0,1226085188.365144,0.0,1012410564.6964468,213674623.66869563,2452170376.730286,1.4361597588158087e-10
33892.0,1226425814.8911839,0.0,1012090000.9539104,214335813.93727186,2452851629.7823663,1.4398880732634814e-10
33893.0,1226766536.0488458,0.0,1011767677.852403,214998858.19644105,2453533072.09769,1.4436252408353135e-10
33894.0,1227107351.8644202,0.0,1011443591.9242107,215663759.9402077,2454214703.7288384,1.447371275449479e-10
33895.0,1227448262.3642042,0.0,1011117739.707713,216330522.65648955,2454896524.7284064,1.4511261910026964e-10
33896.0,1227789267.5745032,0.0,1010790117.7474943,216999149.82700706,2455578535.149005,1.4548900013699277e-10
33897.0,1228130367.5216286,0.0,1010460722.5944549,217669644.92717212,2456260735.043256,1.458662720404091e-10
33898.0,1228471562.2319007,0.0,1010129550.8059225,218342011.42597628,2456943124.4637995,1.4624443619357622e-10
33899.0,1228812851.7316453,0.0,1009796598.9457655,219016252.78587824,2457625703.4632893,1.4662349397728792e-10
33900.0,1229154236.0471973,0.0,1009461863.584505,219692372.46269074,2458308472.0943933,1.4700344677004463e-10
33901.0,1229495715.2048979,0.0,1009125341.2994292,220370373.90546682,2458991430.409794,1.473842959480235e-10
33902.0,1229837289.2310953,0.0,1008787028.6747082,221050260.5563854,2459674578.462189,1.477660428850481e-10
33903.0,1230178958.152146,0.0,1008446922.3015081,221732035.85063627,2460357916.304291,1.481486889525587e-10
33904.0,1230520721.9944134,0.0,1008105018.7781072,222415703.2163044,2461041443.988825,1.4853223551958177e-10
33905.0,1230862580.7842677,0.0,1007761314.7100124,223101266.07425356,2461725161.5685334,1.489166839526994e-10
33906.0,1231204534.5480874,0.0,1007415806.7100761,223788727.83800954,2462409069.096173,1.4930203561601932e-10
33907.0,1231546583.3122575,0.0,1007068491.3986136,224478091.91364223,2463093166.6245136,1.496882918711433e-10
33908.0,1231888727.1031706,0.0,1006719365.4035214,225169361.69964755,2463777454.2063394,1.500754540771373e-10
33909.0,1232230965.9472272,0.0,1006368425.3603969,225862540.5868285,2464461931.8944526,1.5046352359049967e-10
33910.0,1232573299.8708348,0.0,1006015667.9041439,226557631.96668908,2465146599.7416677,1.5085250177093064e-10
33911.0,1232915728.9004068,0.0,1005661089.6580558,227254639.2423493,2465831457.800812,1.5124238998880665e-10
33912.0,1233258253.062366,0.0,1005304687.2769953,227953565.7853688,2466516506.12473,1.5163318959581163e-10
33913.0,1233600872.3831413,0.0,1004946457.4258385,228654414.95730108,2467201744.766281,1.5202490193968683e-10
33914.0,1233943586.88917,0.0,1004586396.7776673,229357190.11150083,2467887173.778338,1.5241752836551366e-10
33915.0,1234286396.6068957,0.0,1004224502.0138905,230061894.59300333,2468572793.2137895,1.5281107021568367e-10
33916.0,1234629301.56277,0.0,1003860769.824365,230768531.73840305,2469258603.125538,1.5320552882986756e-10
33917.0,1234972301.7832513,0.0,1003495196.9075179,231477104.87573165,2469944603.5665007,1.5360090554498473e-10
33918.0,1235315397.294806,0.0,1003127779.9704688,232187617.32433552,2470630794.5896106,1.5399720169517214e-10
33919.0,1235658588.1239076,0.0,1002758515.7291534,232900072.39475238,2471317176.247813,1.5439441861175375e-10
33920.0,1236001874.2970364,0.0,1002387400.9084471,233614473.38858745,2472003748.594071,1.5479255762320887e-10
33921.0,1236345255.8406808,0.0,1002014432.2422901,234330823.59838897,2472690511.6813602,1.551916200551413e-10
33922.0,1236688732.7813365,0.0,1001639606.4738119,235049126.3075229,2473377465.562671,1.555916072302475e-10
33923.0,1237032305.1455061,0.0,1001262920.355457,235769384.79004726,2474064610.2910104,1.5599252046828577e-10
33924.0,1237375972.9596999,0.0,1000884370.6491126,236491602.31058544,2474751945.919398,1.5639436108604353e-10
33925.0,1237719736.250435,0.0,1000503954.1262342,237215782.12419924,2475439472.500869,1.5679713039730659e-10
33926.0,1238063595.0442374,0.0,1000121667.5679744,237941927.47626108,2476127190.088473,1.5720082971282599e-10
33927.0,1238407549.3676383,0.0,999737507.7653112,238670041.60232538,2476815098.7352753,1.5760546034028698e-10
33928.0,1238751599.2471783,0.0,999351471.5191767,239400127.72799978,2477503198.4943547,1.580110235842762e-10
33929.0,1239095744.7094038,0.0,998963555.6405869,240132189.06881508,2478191489.418806,1.5841752074624897e-10
33930.0,1239439985.7808695,0.0,998573756.9507726,240866228.83009505,2478879971.561737,1.5882495312449723e-10
33931.0,1239784322.4881372,0.0,998182072.2813102,241602250.20682526,2479568644.9762726,1.5923332201411681e-10
33932.0,1240128754.8577762,0.0,997788498.4742528,242340256.38352144,2480257509.7155504,1.5964262870697423e-10
33933.0,1240473282.9163628,0.0,997393032.382264,243080250.5340969,2480946565.8327236,1.6005287449167367e-10
33934.0,1240817906.6904812,0.0,996995670.8687495,243822235.82172978,2481635813.3809605,1.6046406065352402e-10
33935.0,1241162626.2067225,0.0,996596410.8079917,244566215.39872897,2482325252.413443,1.608761884745054e-10
33936.0,1241507441.4916856,0.0,996195249.0852838,245312192.40640005,2483014882.9833694,1.6128925923323568e-10
33937.0,1241852352.5719767,0.0,995792182.5970649,246060169.97491005,2483704705.143952,1.6170327420493654e-10
33938.0,1242197359.474209,0.0,995387208.2510557,246810151.22315168,2484394718.948416,1.6211823466140034e-10
33939.0,1242542462.225004,0.0,994980322.966395,247562139.25860706,2485084924.450006,1.6253414187095513e-10
33940.0,1242887660.8509893,0.0,994571523.6737769,248316137.1772106,2485775321.701977,1.6295099709843143e-10
33941.0,1243232955.3788009,0.0,994160807.3155879,249072148.0632112,2486465910.7576,1.6336880160512723e-10
33942.0,1243578345.835082,0.0,993748170.8460463,249830174.98903385,2487156691.670162,1.6378755664877367e-10
33943.0,1243923832.2464828,0.0,993333611.2313406,250590221.01514053,2487847664.492964,1.6420726348350043e-10
33944.0,1244269414.6396618,0.0,992917125.4497695,251352289.18989038,2488538829.2793217,1.6462792335980113e-10
33945.0,1244615093.0412836,0.0,992498710.4918823,252116382.54939938,2489230186.0825653,1.6504953752449765e-10
33946.0,1244960867.4780211,0.0,992078363.3606205,252882504.11739886,2489921734.9560404,1.654721072207054e-10
33947.0,1245306737.9765549,0.0,991656081.0714589,253650656.9050941,2490613475.953108,1.658956336877979e-10
33948.0,1245652704.563572,0.0,991231860.6525488,254420843.9110214,2491305409.127142,1.6632011816137118e-10
33949.0,1245998767.2657676,0.0,990805699.1448605,255193068.1209052,2491997534.5315337,1.6674556187320785e-10
33950.0,1246344926.109844,0.0,990377593.6023282,255967332.5075139,2492689852.219686,1.6717196605124145e-10
33951.0,1246691181.122511,0.0,989947541.0919936,256743640.03051546,2493382362.24502,1.6759933191952013e-10
33952.0,1247037532.3304856,0.0,989515538.6941518,257521993.63633198,2494075064.6609693,1.6802766069817033e-10
33953.0,1247383979.7604928,0.0,989081583.5024971,258302396.25799382,2494767959.5209837,1.6845695360336043e-10
33954.0,1247730523.4392645,0.0,988645672.6242697,259084850.81499287,2495461046.878527,1.6888721184726388e-10
33955.0,1248077163.3935401,0.0,988207803.1804031,259869360.21313515,2496154326.7870784,1.6931843663802257e-10
33956.0,1248423899.6500666,0.0,987767972.305672,260655927.34439278,2496847799.3001313,1.6975062917970933e-10
33957.0,1248770732.2355983,0.0,987326177.1488414,261444555.08675522,2497541464.4711947,1.70183790672291e-10
33958.0,1249117661.176897,0.0,986882414.8728156,262235246.3040797,2498235322.353792,1.7061792231159085e-10
33959.0,1249464686.5007322,0.0,986436682.6547891,263028003.84594116,2498929373.0014625,1.7105302528925077e-10
33960.0,1249811808.2338798,0.0,985988977.6863968,263822830.54748127,2499623616.4677577,1.7148910079269332e-10
33961.0,1250159026.4031246,0.0,985539297.1738659,264619729.22925684,2500318052.806247,1.7192615000508407e-10
33962.0,1250506341.0352578,0.0,985087638.3381684,265418702.69708762,2501012682.070514,1.723641741052925e-10
33963.0,1250853752.1570785,0.0,984633998.4151734,266219753.74190316,2501707504.314155,1.7280317426785434e-10
33964.0,1251201259.795393,0.0,984178374.6558019,267022885.13958916,2502402519.590784,1.7324315166293202e-10
33965.0,1251548863.977015,0.0,983720764.3261802,267828099.650833,2503097727.954028,1.7368410745627623e-10
33966.0,1251896564.7287662,0.0,983261164.7077959,268635400.0209687,2503793129.457531,1.7412604280918651e-10
33967.0,1252244362.0774753,0.0,982799573.0976528,269444788.97982067,2504488724.1549487,1.745689588784717e-10
33968.0,1252592256.0499783,0.0,982335986.8084285,270256269.2415478,2505184512.0999546,1.750128568164107e-10
